biosample_id,Cas12g,Cas13i,Cas12e,Cas13d,Cas3HD,Cas9,Cas3d,Cas10,Cas12d,Cas12c,Cas10d,Cas13f,Cas12k,Cas12b,Cas3,Cas12a,Cas12f,Cas13b,Cas12m,Cas3-Cas2
SAMN16357156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357168,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357244,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16357221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16357170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16996216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16996246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14548534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15644336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN15833309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17080908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16998415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17081078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17081195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17057243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14933898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13008645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16357181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17125976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17083055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
SAMN17109661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN17120582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17120581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN14615035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16675602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17080918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17135160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN12911195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN17125825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17109602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17109601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17004941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN17004938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17004937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN17004922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN15000288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14525496,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SAMN13762617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17024589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17134891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17131268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16946946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17168528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17124794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17079225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17124793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17079315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15834236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15545054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16427344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16450214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16953477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17088921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15228905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN17184539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15183972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15184435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16340041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16340021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16339994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16339989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13621911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13621908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16339992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13621914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13621912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13621905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12220325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12220307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN11284927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN11284925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10435607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10435606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10435590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10435566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN10435560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11284920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN10435554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15894695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15894694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16954016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17088357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16483406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17183649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN16357216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN17082796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15967530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN07535029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN07535002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN07534994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
SAMN07535021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN07535014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SAMN07535008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SAMN07535010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN07535013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN07535020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAMN07535019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN07535025,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
SAMN07534995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN07535006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
SAMN07535017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN07534996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN07535030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
SAMD00018561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SAMD00148121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00148122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00148123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00220745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00220746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00220747,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
SAMD00220748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMD00251979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00251982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMD00251983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00264090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00264092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00260131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMD00052586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00220883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00220885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00220886,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17189351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17167620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17167619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17169596,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17169591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17169595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17169594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17169589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17169588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17088907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17169352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17141195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN17152111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16048003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN16048001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN15869767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN15869764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN15869713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN16048058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN16048054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN16048049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN16048002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN16689155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAMN17119438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14974682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14974681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14974680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13543253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13543254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN13886004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17214540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17221518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16233476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17181727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13075219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN15522258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17082536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN16357204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN16357194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN16756448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13895346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13895340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN13895334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00262787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00269939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN17242511,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
SAMN12084234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN13256011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN08271944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN14524278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14466327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14437597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14540189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14470504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11056330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN11056454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11056455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14450782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN11056351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14513151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14395843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN12648299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN12648296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12648275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN12648276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN14450783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14553635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14532957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14330459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN09742555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN09736021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN14549045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN14410527,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
SAMN14531559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14544152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14089795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14487999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14517878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14517867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14517854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14517852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14517847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14517844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14517843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14517835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14517839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN11162174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00189828,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00189829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00189830,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
SAMD00189831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMD00189833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00189834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SAMD00215990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN14444158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14546157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14558177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14567401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SAMN14572435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN14594271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14563051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN14566246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00154418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
